,title,season,ep_index,entropy
3095,Community,05,0,4.628607626144058
3096,Community,05,1,4.672651120065351
3097,Community,05,2,4.668932747528966
3098,Community,05,3,4.628218021727334
3099,Community,05,4,4.691914969515688
3100,Community,05,5,4.636855772238015
3101,Community,05,6,4.665480188294153
3102,Community,05,7,4.69250704385766
3103,Community,05,8,4.692255436551384
3104,Community,05,9,4.623591277363016
3105,Community,05,10,4.693349713126082
3106,Community,05,11,4.632333943852447
3107,Community,05,12,4.61275300928738
3108,Community,06,0,4.663028812463832
3109,Community,06,1,4.627500655238598
3110,Community,06,2,4.652066026968033
3111,Community,06,3,4.630020901202924
3112,Community,06,4,4.65868795858196
3113,Community,06,5,4.605229372816761
3114,Community,06,6,4.720165782331008
3115,Community,06,7,4.699585989918474
3116,Community,06,8,4.682874439612537
3117,Community,06,9,4.570263860290329
3118,Community,06,10,4.638147555853991
3119,Community,06,11,4.603399397736438
3120,Community,06,12,4.600832975782355
3121,Malcolm in the Middle,01,0,4.639047571415415
3122,Malcolm in the Middle,01,1,4.682794467286693
3123,Malcolm in the Middle,01,2,4.65894212305817
3124,Malcolm in the Middle,01,3,4.6509944475976255
3125,Malcolm in the Middle,01,4,4.630071722054505
3126,Malcolm in the Middle,01,5,4.737438860645616
3127,Malcolm in the Middle,01,6,4.636719676873754
3128,Malcolm in the Middle,01,7,4.720747557859899
3129,Malcolm in the Middle,01,8,4.627439573033594
3130,Malcolm in the Middle,01,9,4.65222668752344
3131,Malcolm in the Middle,01,10,4.617434684292194
3132,Malcolm in the Middle,01,11,4.6616757664610615
3133,Malcolm in the Middle,01,12,4.621872890182577
3134,Malcolm in the Middle,01,13,4.602329573811877
3135,Malcolm in the Middle,01,14,4.610312010194949
3136,Malcolm in the Middle,01,15,4.623325015495867
3137,Malcolm in the Middle,02,0,4.568687473733761
3138,Malcolm in the Middle,02,1,3.4516927040843495
3139,Malcolm in the Middle,02,2,3.4659457648886454
3140,Malcolm in the Middle,02,3,4.627227019856065
3141,Malcolm in the Middle,02,4,3.413032398671392
3142,Malcolm in the Middle,02,5,4.605996588991968
3143,Malcolm in the Middle,02,6,4.5260653608601
3144,Malcolm in the Middle,02,7,4.5982679890337845
3145,Malcolm in the Middle,02,8,4.520347007419855
3146,Malcolm in the Middle,02,9,4.626318832995087
3147,Malcolm in the Middle,02,10,4.526127085159247
3148,Malcolm in the Middle,02,11,4.566674886251186
3149,Malcolm in the Middle,02,12,4.553116300234633
3150,Malcolm in the Middle,02,13,4.5765435369397185
3151,Malcolm in the Middle,02,14,4.558222759774192
3152,Malcolm in the Middle,02,15,4.600833753721203
3153,Malcolm in the Middle,02,16,4.601857598918699
3154,Malcolm in the Middle,02,17,4.600499320894804
3155,Malcolm in the Middle,02,18,4.524885826915629
3156,Malcolm in the Middle,02,19,4.56222088851995
3157,Malcolm in the Middle,02,20,4.5366523881270435
3158,Malcolm in the Middle,02,21,4.579473182164691
3159,Malcolm in the Middle,02,22,4.5481953660512575
3160,Malcolm in the Middle,02,23,4.583477939831122
3161,Malcolm in the Middle,02,24,4.530497217689353
3162,Malcolm in the Middle,03,0,4.706087725791316
3163,Malcolm in the Middle,03,1,4.637115629969459
3164,Malcolm in the Middle,03,2,4.6807379235759194
3165,Malcolm in the Middle,03,3,4.6745080180475425
3166,Malcolm in the Middle,03,4,4.78970882569352
3167,Malcolm in the Middle,03,5,4.641086756891166
3168,Malcolm in the Middle,03,6,4.764545696975259
3169,Malcolm in the Middle,03,7,4.692685555340826
3170,Malcolm in the Middle,03,8,4.653943765016202
3171,Malcolm in the Middle,03,9,4.693686584226729
3172,Malcolm in the Middle,03,10,4.686771186362148
3173,Malcolm in the Middle,03,11,4.718075837977743
3174,Malcolm in the Middle,03,12,4.6353574639965975
3175,Malcolm in the Middle,03,13,4.658316371153913
3176,Malcolm in the Middle,03,14,4.665618807358759
3177,Malcolm in the Middle,03,15,4.651062159000372
3178,Malcolm in the Middle,03,16,4.665905975960025
3179,Malcolm in the Middle,03,17,4.641675592481992
3180,Malcolm in the Middle,03,18,4.695214520285425
3181,Malcolm in the Middle,03,19,4.668917945589208
3182,Malcolm in the Middle,03,20,4.6762933355830105
3183,Malcolm in the Middle,03,21,4.712407731973955
3184,Malcolm in the Middle,04,0,4.619592465153979
3185,Malcolm in the Middle,04,1,4.646323601938042
3186,Malcolm in the Middle,04,2,4.6493425877141
3187,Malcolm in the Middle,04,3,4.624717118043735
3188,Malcolm in the Middle,04,4,4.646640333817287
3189,Malcolm in the Middle,04,5,4.637836684574172
3190,Malcolm in the Middle,04,6,4.60181125963649
3191,Malcolm in the Middle,04,7,4.628966795862586
3192,Malcolm in the Middle,04,8,4.625953083661574
3193,Malcolm in the Middle,04,9,4.62532490740275
3194,Malcolm in the Middle,04,10,4.589885536373955
3195,Malcolm in the Middle,04,11,4.613691780602545
3196,Malcolm in the Middle,04,12,4.646585170860162
3197,Malcolm in the Middle,04,13,4.65445642638341
3198,Malcolm in the Middle,04,14,4.625415873494184
3199,Malcolm in the Middle,04,15,4.622778052546708
3200,Malcolm in the Middle,04,16,4.611407015346031
3201,Malcolm in the Middle,04,17,4.620929937278141
3202,Malcolm in the Middle,04,18,4.6315584479259755
3203,Malcolm in the Middle,04,19,4.6611809770217745
3204,Malcolm in the Middle,04,20,4.6362950368281775
3205,Malcolm in the Middle,04,21,4.5920076152129665
3206,Malcolm in the Middle,05,0,4.663173584754662
3207,Malcolm in the Middle,05,1,4.677553962048826
3208,Malcolm in the Middle,05,2,4.635753122624136
3209,Malcolm in the Middle,05,3,4.696453283879351
3210,Malcolm in the Middle,05,4,4.694176898246532
3211,Malcolm in the Middle,05,5,4.531812656535881
3212,Malcolm in the Middle,05,6,4.659794329595901
3213,Malcolm in the Middle,05,7,4.66104129812511
3214,Malcolm in the Middle,05,8,4.637701117520335
3215,Malcolm in the Middle,05,9,4.638032456520026
3216,Malcolm in the Middle,05,10,4.6789402502530635
3217,Malcolm in the Middle,05,11,4.649689535458962
3218,Malcolm in the Middle,05,12,4.666127221271522
3219,Malcolm in the Middle,05,13,4.6911696891717085
3220,Malcolm in the Middle,05,14,4.646159524350203
3221,Malcolm in the Middle,05,15,4.531812656535881
3222,Malcolm in the Middle,05,16,4.722878599139428
3223,Malcolm in the Middle,05,17,4.662889399353187
3224,Malcolm in the Middle,05,18,4.644606108289088
3225,Malcolm in the Middle,05,19,4.657485834897098
3226,Malcolm in the Middle,05,20,4.656428374689244
3227,Malcolm in the Middle,05,21,4.680475296744557
3228,Malcolm in the Middle,06,0,4.619455066625174
3229,Malcolm in the Middle,06,1,4.635706392094546
3230,Malcolm in the Middle,06,2,4.585999039998959
3231,Malcolm in the Middle,06,3,4.6063711256221795
3232,Malcolm in the Middle,06,4,4.61400193532017
3233,Malcolm in the Middle,06,5,4.645021100805183
3234,Malcolm in the Middle,06,6,4.6152344525519915
3235,Malcolm in the Middle,06,7,4.573897545831209
3236,Malcolm in the Middle,06,8,4.616438850088594
3237,Malcolm in the Middle,06,9,4.578309037659232
3238,Malcolm in the Middle,06,10,4.602566286643716
3239,Malcolm in the Middle,06,11,4.58276243431988
3240,Malcolm in the Middle,06,12,4.63251024778084
3241,Malcolm in the Middle,06,13,4.606173957560124
3242,Malcolm in the Middle,06,14,4.606942769833585
3243,Malcolm in the Middle,06,15,4.594806328150354
3244,Malcolm in the Middle,06,16,4.605370856880454
3245,Malcolm in the Middle,06,17,4.62955994927045
3246,Malcolm in the Middle,06,18,4.614659505708911
3247,Malcolm in the Middle,06,19,4.656760289864419
3248,Malcolm in the Middle,06,20,4.6061834730367135
3249,Malcolm in the Middle,06,21,4.603971542124089
3250,Parks and Recreation,01,0,4.6477406972218995
3251,Parks and Recreation,01,1,4.685949747394078
3252,Parks and Recreation,01,2,4.661169354843935
3253,Parks and Recreation,01,3,4.675189633113715
3254,Parks and Recreation,01,4,4.674961035903378
3255,Parks and Recreation,01,5,4.684365721893874
3256,Parks and Recreation,02,0,4.644308480827258
3257,Parks and Recreation,02,1,4.67822072149137
3258,Parks and Recreation,02,2,4.6788705776790716
3259,Parks and Recreation,02,3,4.656591295862999
3260,Parks and Recreation,02,4,4.688994943482209
3261,Parks and Recreation,02,5,4.689888227923311
3262,Parks and Recreation,02,6,4.693420572224365
3263,Parks and Recreation,02,7,4.6466594936519705
3264,Parks and Recreation,02,8,4.649056703169835
3265,Parks and Recreation,02,9,4.6874132143919
3266,Parks and Recreation,02,10,4.655425211783418
3267,Parks and Recreation,02,11,4.677304815275519
3268,Parks and Recreation,02,12,4.660601916308696
3269,Parks and Recreation,02,13,4.662057118002127
3270,Parks and Recreation,02,14,4.704833178761873
3271,Parks and Recreation,02,15,4.673785576148896
3272,Parks and Recreation,02,16,4.703134041526501
3273,Parks and Recreation,02,17,4.655425376253352
3274,Parks and Recreation,02,18,4.663738812785466
3275,Parks and Recreation,02,19,4.692154837932768
3276,Parks and Recreation,02,20,4.679711556376888
3277,Parks and Recreation,02,21,4.727428377629526
3278,Parks and Recreation,02,22,4.681272221249284
3279,Parks and Recreation,02,23,4.686411121374795
3280,Parks and Recreation,03,0,4.685790866473849
3281,Parks and Recreation,03,1,4.658834863363481
3282,Parks and Recreation,03,2,4.672749266101328
3283,Parks and Recreation,03,3,4.702291338446336
3284,Parks and Recreation,03,4,4.684591751656278
3285,Parks and Recreation,03,5,4.667127160552403
3286,Parks and Recreation,03,6,4.65703261520351
3287,Parks and Recreation,03,7,4.647852318840062
3288,Parks and Recreation,03,8,4.6576577198744005
3289,Parks and Recreation,03,9,4.684964650768865
3290,Parks and Recreation,03,10,4.6407998008965325
3291,Parks and Recreation,03,11,4.615477547933746
3292,Parks and Recreation,03,12,4.680915244290434
3293,Parks and Recreation,03,13,4.669759927471545
3294,Parks and Recreation,03,14,4.65248157953549
3295,Parks and Recreation,03,15,4.676599785582267
3296,Parks and Recreation,04,0,4.6792425186009154
3297,Parks and Recreation,04,1,4.686128255677859
3298,Parks and Recreation,04,2,4.66076628694089
3299,Parks and Recreation,04,3,4.6692842557295
3300,Parks and Recreation,04,4,4.68736473040387
3301,Parks and Recreation,04,5,4.670453590606887
3302,Parks and Recreation,04,6,4.669637001195335
3303,Parks and Recreation,04,7,4.623457600363016
3304,Parks and Recreation,04,8,4.655731873960549
3305,Parks and Recreation,04,9,4.667755365988322
3306,Parks and Recreation,04,10,4.647352748059626
3307,Parks and Recreation,04,11,4.6416859369635155
3308,Parks and Recreation,04,12,4.660141460672037
3309,Parks and Recreation,04,13,4.64828030908703
3310,Parks and Recreation,04,14,4.631531998232123
3311,Parks and Recreation,04,15,4.702272747034238
3312,Parks and Recreation,04,16,4.645339028018079
3313,Parks and Recreation,04,17,4.670866541072716
3314,Parks and Recreation,04,18,4.612200957607195
3315,Parks and Recreation,04,19,4.630365421652474
3316,Parks and Recreation,04,20,4.655117373066824
3317,Parks and Recreation,04,21,4.671792586899075
3318,Parks and Recreation,05,0,4.6764110779219825
3319,Parks and Recreation,05,1,4.697201687166285
3320,Parks and Recreation,05,2,4.712578365994591
3321,Parks and Recreation,05,3,4.641205607074692
3322,Parks and Recreation,05,4,4.701017913534322
3323,Parks and Recreation,05,5,4.66315537795407
3324,Parks and Recreation,05,6,4.618585188781133
3325,Parks and Recreation,05,7,4.679387311165044
3326,Parks and Recreation,05,8,4.6922035243950715
3327,Parks and Recreation,05,9,4.667584369730662
3328,Parks and Recreation,05,10,4.6568516042602
3329,Parks and Recreation,05,11,4.6451135648544355
3330,Parks and Recreation,05,12,4.656355583801469
3331,Parks and Recreation,05,13,4.662076907747396
3332,Parks and Recreation,05,14,4.636701235491163
3333,Parks and Recreation,05,15,4.631241728975633
3334,Parks and Recreation,05,16,4.652155634986542
3335,Parks and Recreation,05,17,4.660737547473732
3336,Parks and Recreation,05,18,4.6507593265340645
3337,Parks and Recreation,05,19,4.64402211469944
3338,Parks and Recreation,05,20,4.643258270925793
3339,Parks and Recreation,05,21,4.653751290713639
3340,Parks and Recreation,06,0,4.66122371157373
3341,Parks and Recreation,06,1,4.614427314036854
3342,Parks and Recreation,06,2,4.665930958930431
3343,Parks and Recreation,06,3,4.6234064948544
3344,Parks and Recreation,06,4,4.680782807926036
3345,Parks and Recreation,06,5,4.655834531854475
3346,Parks and Recreation,06,6,4.676616977110636
3347,Parks and Recreation,06,7,4.646335266919751
3348,Parks and Recreation,06,8,4.672035089672552
3349,Parks and Recreation,06,9,4.617878958214419
3350,Parks and Recreation,06,10,4.653538789876245
3351,Parks and Recreation,06,11,4.64098511371618
3352,Parks and Recreation,06,12,4.616532696678816
3353,Parks and Recreation,06,13,4.618244781965286
3354,Parks and Recreation,06,14,4.64369930121081
3355,Parks and Recreation,06,15,4.659111815222786
3356,Parks and Recreation,06,16,4.642456609351065
3357,Parks and Recreation,06,17,4.6669488054424555
3358,Parks and Recreation,06,18,4.641734649657938
3359,Parks and Recreation,06,19,4.639372175985885
3360,Psych,01,0,4.648477791847264
3361,Psych,01,1,4.661315006329832
3362,Psych,01,2,4.6180791907729954
3363,Psych,01,3,4.631789553288273
3364,Psych,01,4,4.623708496382289
3365,Psych,01,5,4.655618915497012
3366,Psych,01,6,4.64789337330916
3367,Psych,01,7,4.6411709595874315
3368,Psych,01,8,4.647064642798669
3369,Psych,01,9,4.652057493770973
3370,Psych,01,10,4.619681122267341
3371,Psych,01,11,4.6095975871866015
3372,Psych,01,12,4.622180432851218
3373,Psych,01,13,4.712742445825038
3374,Psych,01,14,4.647341844793536
3375,Psych,02,0,4.65325458792866
3376,Psych,02,1,4.647007441970131
3377,Psych,02,2,4.643807490129466
3378,Psych,02,3,4.657501468824087
3379,Psych,02,4,4.6489771431798195
3380,Psych,02,5,4.606449039781836
3381,Psych,02,6,4.62619617747482
3382,Psych,02,7,4.6063875358682616
3383,Psych,02,8,4.645848152227534
3384,Psych,02,9,4.653714634054327
3385,Psych,02,10,4.653041249562649
3386,Psych,02,11,4.628773628933914
3387,Psych,02,12,4.619977325786263
3388,Psych,02,13,4.644348730301196
3389,Psych,02,14,4.636042625147626
3390,Psych,02,15,4.634267022656266
3391,Psych,03,0,4.632289684866967
3392,Psych,03,1,4.631711912715164
3393,Psych,03,2,4.639757533605178
3394,Psych,03,3,4.658852266642163
3395,Psych,03,4,4.604425478436071
3396,Psych,03,5,4.627554498199616
3397,Psych,03,6,4.667099511436401
3398,Psych,03,7,4.6226967112059
3399,Psych,03,8,4.604793499420662
3400,Psych,03,9,4.656780618350233
3401,Psych,03,10,4.64913686324995
3402,Psych,03,11,4.6030368248083455
3403,Psych,03,12,4.628705889812488
3404,Psych,03,13,4.600507937254299
3405,Psych,03,14,4.632465670599214
3406,Psych,03,15,4.693739495368422
3407,Psych,04,0,4.621613325708105
3408,Psych,04,1,4.608493897970307
3409,Psych,04,2,4.586969623928846
3410,Psych,04,3,4.620708263740535
3411,Psych,04,4,4.623150946023732
3412,Psych,04,5,4.597439958380336
3413,Psych,04,6,4.593077040161131
3414,Psych,04,7,4.633876731341634
3415,Psych,04,8,4.640642363283519
3416,Psych,04,9,4.60733415919755
3417,Psych,04,10,4.606758745550575
3418,Psych,04,11,4.591507543511078
3419,Psych,04,12,4.62371211438184
3420,Psych,04,13,4.61062060691658
3421,Psych,04,14,4.618057083531319
3422,Psych,04,15,4.681955939061852
3423,Psych,05,0,4.622568746728585
3424,Psych,05,1,4.598315478436839
3425,Psych,05,2,4.635477553472949
3426,Psych,05,3,4.604335021315334
3427,Psych,05,4,4.669691221565365
3428,Psych,05,5,4.612086243862914
3429,Psych,05,6,4.6197425806080314
3430,Psych,05,7,4.620660355407527
3431,Psych,05,8,4.629164290987097
3432,Psych,05,9,4.624751181345034
3433,Psych,05,10,4.640807911519305
3434,Psych,05,11,4.643190874342353
3435,Psych,05,12,4.648804611316823
3436,Psych,05,13,4.63081283210076
3437,Psych,05,14,4.603841371736352
3438,Psych,05,15,4.628243744942514
3439,Psych,06,0,4.620750732675851
3440,Psych,06,1,4.625758460809213
3441,Psych,06,2,4.625831490388696
3442,Psych,06,3,4.630372400714623
3443,Psych,06,4,4.651379029610848
3444,Psych,06,5,4.619389674299944
3445,Psych,06,6,4.6064205086869086
3446,Psych,06,7,4.633217850593473
3447,Psych,06,8,4.673261760006765
3448,Psych,06,9,4.621826339199038
3449,Psych,06,10,4.652941436892924
3450,Psych,06,11,4.624139630583629
3451,Psych,06,12,4.62626776990684
3452,Psych,06,13,4.625862287301957
3453,Psych,06,14,4.617556571660928
3454,Psych,06,15,4.625326221022445
3455,The IT Crowd,01,0,4.654301865496374
3456,The IT Crowd,01,1,4.6993134905276
3457,The IT Crowd,01,2,4.723791787120835
3458,The IT Crowd,01,3,4.631334811871309
3459,The IT Crowd,01,4,4.699337064923049
3460,The IT Crowd,01,5,4.694416290345545
3461,The IT Crowd,02,0,4.703625680932335
3462,The IT Crowd,02,1,4.684850458599457
3463,The IT Crowd,02,2,4.632813448564288
3464,The IT Crowd,02,3,4.704783815482118
3465,The IT Crowd,02,4,4.639664014074282
3466,The IT Crowd,02,5,4.689582633905463
3467,The IT Crowd,03,0,4.703761242764764
3468,The IT Crowd,03,1,4.721620744763023
3469,The IT Crowd,03,2,4.716727567176715
3470,The IT Crowd,03,3,4.662333764733895
3471,The IT Crowd,03,4,4.634599708008854
3472,The IT Crowd,03,5,4.677122911312035
3473,The IT Crowd,04,0,4.628731926355541
3474,The IT Crowd,04,1,4.681593858276858
3475,The IT Crowd,04,2,4.618664935062658
3476,The IT Crowd,04,3,4.6429302300406485
3477,The IT Crowd,04,4,4.669642860144157
3478,The IT Crowd,04,5,4.630947562801605
3479,The IT Crowd,04,6,4.651603651827599
3480,The Office (US),01,0,4.709235511423592
3481,The Office (US),01,1,4.6715790903904315
3482,The Office (US),01,2,4.691629591695147
3483,The Office (US),01,3,4.702449502087361
3484,The Office (US),01,4,4.745697423722003
3485,The Office (US),01,5,4.6879775010184765
3486,The Office (US),02,0,4.6815107093968535
3487,The Office (US),02,1,4.670557442330991
3488,The Office (US),02,2,4.68571953855643
3489,The Office (US),02,3,4.745286842146881
3490,The Office (US),02,4,4.654061391295673
3491,The Office (US),02,5,4.733590950592078
3492,The Office (US),02,6,4.701701917192519
3493,The Office (US),02,7,4.654848879617039
3494,The Office (US),02,8,4.660785987711218
3495,The Office (US),02,9,4.667345988184628
3496,The Office (US),02,10,4.6977984496426775
3497,The Office (US),02,11,4.694480161428899
3498,The Office (US),02,12,4.687347188827943
3499,The Office (US),02,13,4.682380037063375
3500,The Office (US),02,14,4.639441487099236
3501,The Office (US),02,15,4.6932305974531
3502,The Office (US),02,16,4.6443912795105575
3503,The Office (US),02,17,4.683456564875348
3504,The Office (US),02,18,4.709853299584123
3505,The Office (US),02,19,4.613184630482196
3506,The Office (US),02,20,4.647698283120334
3507,The Office (US),02,21,4.7187877406012975
3508,The Office (US),03,0,4.63157520983879
3509,The Office (US),03,1,4.719812409763467
3510,The Office (US),03,2,4.679734505778317
3511,The Office (US),03,3,4.590721641174137
3512,The Office (US),03,4,4.686561045515556
3513,The Office (US),03,5,4.659892284907288
3514,The Office (US),03,6,4.694988735934607
3515,The Office (US),03,7,4.7015618761828115
3516,The Office (US),03,8,4.643910421521717
3517,The Office (US),03,9,4.671784109640773
3518,The Office (US),03,10,4.687783161210356
3519,The Office (US),03,11,4.669600225398277
3520,The Office (US),03,12,4.677684744666548
3521,The Office (US),03,13,4.6980143404752726
3522,The Office (US),03,14,4.642935208833852
3523,The Office (US),03,15,4.704104971797465
3524,The Office (US),03,16,4.678926378287269
3525,The Office (US),03,17,4.650583631103904
3526,The Office (US),03,18,4.666176821250441
3527,The Office (US),03,19,4.664446088617833
3528,The Office (US),03,20,4.656686800678568
3529,The Office (US),03,21,4.677004427640187
3530,The Office (US),03,22,4.65484527542319
3531,The Office (US),04,0,4.636526298058334
3532,The Office (US),04,1,4.69131602629179
3533,The Office (US),04,2,4.672636958722123
3534,The Office (US),04,3,4.657036056876682
3535,The Office (US),04,4,4.628476206205967
3536,The Office (US),04,5,4.638321376852071
3537,The Office (US),04,6,4.625492451943038
3538,The Office (US),04,7,4.6992541396118614
3539,The Office (US),04,8,4.66731973795761
3540,The Office (US),04,9,4.634522560898175
3541,The Office (US),04,10,4.667228281699786
3542,The Office (US),04,11,4.640665480672945
3543,The Office (US),04,12,4.6969744580700015
3544,The Office (US),04,13,4.643736268045632
3545,The Office (US),05,0,4.676566033748634
3546,The Office (US),05,1,4.607758732945471
3547,The Office (US),05,2,4.6739424702200125
3548,The Office (US),05,3,4.745052916142072
3549,The Office (US),05,4,4.662871260205665
3550,The Office (US),05,5,4.662350368097943
3551,The Office (US),05,6,4.652321890277534
3552,The Office (US),05,7,4.6486497631210515
3553,The Office (US),05,8,4.642806830369281
3554,The Office (US),05,9,4.612684485669403
3555,The Office (US),05,10,4.6377618825533915
3556,The Office (US),05,11,4.659527427940241
3557,The Office (US),05,12,4.700150707726333
3558,The Office (US),05,13,4.643644123002506
3559,The Office (US),05,14,4.654870054853672
3560,The Office (US),05,15,4.685163212304423
3561,The Office (US),05,16,4.627596594678775
3562,The Office (US),05,17,4.638783337442394
3563,The Office (US),05,18,4.635224043731638
3564,The Office (US),05,19,4.669504223674421
3565,The Office (US),05,20,4.651333345442887
3566,The Office (US),05,21,4.66202192745342
3567,The Office (US),05,22,4.652091388945778
3568,The Office (US),05,23,4.612134870181973
3569,The Office (US),05,24,4.66091487292987
3570,The Office (US),05,25,4.723455913139194
3571,The Office (US),06,0,4.657845863965151
3572,The Office (US),06,1,4.632602091814628
3573,The Office (US),06,2,4.603217189051401
3574,The Office (US),06,3,4.653439838870765
3575,The Office (US),06,4,4.628533813367216
3576,The Office (US),06,5,4.676041863098689
3577,The Office (US),06,6,4.6674303418703955
3578,The Office (US),06,7,4.673674109857511
3579,The Office (US),06,8,4.639859414027752
3580,The Office (US),06,9,4.623332381753877
3581,The Office (US),06,10,4.674471756582336
3582,The Office (US),06,11,4.719429763012015
3583,The Office (US),06,12,4.7047921530294206
3584,The Office (US),06,13,4.671441826000654
3585,The Office (US),06,14,4.656877919081447
3586,The Office (US),06,15,4.701688616895366
3587,The Office (US),06,16,4.655501265367346
3588,The Office (US),06,17,4.677182787634379
3589,The Office (US),06,18,4.702427529699635
3590,The Office (US),06,19,4.660525204020696
3591,The Office (US),06,20,4.657358870281208
3592,The Office (US),06,21,4.690577090751405
3593,The Office (US),06,22,4.672814433021719
3594,The Office (US),06,23,4.6438851204174005
3595,Brooklyn Nine-Nine,01,0,4.689302724683285
3596,Brooklyn Nine-Nine,01,1,4.657653405942419
3597,Brooklyn Nine-Nine,01,2,4.644678815141676
3598,Brooklyn Nine-Nine,01,3,4.640274402312674
3599,Brooklyn Nine-Nine,01,4,4.662126643970475
3600,Brooklyn Nine-Nine,01,5,4.636840681558194
3601,Brooklyn Nine-Nine,01,6,4.647519938488837
3602,Brooklyn Nine-Nine,01,7,4.668549105286331
3603,Brooklyn Nine-Nine,01,8,4.665899784030309
3604,Brooklyn Nine-Nine,01,9,4.699653052182198
3605,Brooklyn Nine-Nine,01,10,4.664434511623811
3606,Brooklyn Nine-Nine,01,11,4.662246554304547
3607,Brooklyn Nine-Nine,01,12,4.636985076057051
3608,Brooklyn Nine-Nine,01,13,4.6329845693097464
3609,Brooklyn Nine-Nine,01,14,4.647950667494669
3610,Brooklyn Nine-Nine,01,15,4.67537918272157
3611,Brooklyn Nine-Nine,01,16,4.647905787784888
3612,Brooklyn Nine-Nine,01,17,4.648678244557729
3613,Brooklyn Nine-Nine,01,18,4.722964843079165
3614,Brooklyn Nine-Nine,01,19,4.673733067744371
3615,Brooklyn Nine-Nine,01,20,4.683430964951542
3616,Brooklyn Nine-Nine,01,21,4.67952320127101
3617,Brooklyn Nine-Nine,02,0,4.670347490956927
3618,Brooklyn Nine-Nine,02,1,4.639604944241327
3619,Brooklyn Nine-Nine,02,2,4.681345343972672
3620,Brooklyn Nine-Nine,02,3,4.666980254008531
3621,Brooklyn Nine-Nine,02,4,4.631164696984208
3622,Brooklyn Nine-Nine,02,5,4.6479200631238085
3623,Brooklyn Nine-Nine,02,6,4.627067406377983
3624,Brooklyn Nine-Nine,02,7,4.687856569624819
3625,Brooklyn Nine-Nine,02,8,4.6335942143740825
3626,Brooklyn Nine-Nine,02,9,4.671571512361733
3627,Brooklyn Nine-Nine,02,10,4.651115472824806
3628,Brooklyn Nine-Nine,02,11,4.6866738004573145
3629,Brooklyn Nine-Nine,02,12,4.690819434406868
3630,Brooklyn Nine-Nine,02,13,4.668638070384937
3631,Brooklyn Nine-Nine,02,14,4.671241401661703
3632,Brooklyn Nine-Nine,02,15,4.64756272844285
3633,Brooklyn Nine-Nine,02,16,4.678916854747765
3634,Brooklyn Nine-Nine,02,17,4.661534510704047
3635,Brooklyn Nine-Nine,02,18,4.636444696046445
3636,Brooklyn Nine-Nine,02,19,4.702111018154138
3637,Brooklyn Nine-Nine,02,20,4.669090454829986
3638,Brooklyn Nine-Nine,02,21,4.65682946263573
3639,Brooklyn Nine-Nine,02,22,4.636313412613665
3640,Brooklyn Nine-Nine,03,0,4.658644442279501
3641,Brooklyn Nine-Nine,03,1,4.651805539251723
3642,Brooklyn Nine-Nine,03,2,4.657881354450073
3643,Brooklyn Nine-Nine,03,3,4.641158114718182
3644,Brooklyn Nine-Nine,03,4,4.658595951496948
3645,Brooklyn Nine-Nine,03,5,4.67602237197701
3646,Brooklyn Nine-Nine,03,6,4.671447815782531
3647,Brooklyn Nine-Nine,03,7,4.6728228467503845
3648,Brooklyn Nine-Nine,03,8,4.697205212469621
3649,Brooklyn Nine-Nine,03,9,4.707939639475388
3650,Brooklyn Nine-Nine,03,10,4.660035316810062
3651,Brooklyn Nine-Nine,03,11,4.628457333888283
3652,Brooklyn Nine-Nine,03,12,4.648100953694131
3653,Brooklyn Nine-Nine,03,13,4.645816907338869
3654,Brooklyn Nine-Nine,03,14,4.676887747148275
3655,Brooklyn Nine-Nine,03,15,4.682336874206379
3656,Brooklyn Nine-Nine,03,16,4.6811921592840875
3657,Brooklyn Nine-Nine,03,17,4.692425654155194
3658,Brooklyn Nine-Nine,03,18,4.634924749653547
3659,Brooklyn Nine-Nine,03,19,4.683289451408161
3660,Brooklyn Nine-Nine,03,20,4.683374207412369
3661,Brooklyn Nine-Nine,03,21,4.712036653392625
3662,Brooklyn Nine-Nine,03,22,4.704718262381019
3663,Brooklyn Nine-Nine,04,0,4.673976600345603
3664,Brooklyn Nine-Nine,04,1,4.684728705134003
3665,Brooklyn Nine-Nine,04,2,4.705684851651122
3666,Brooklyn Nine-Nine,04,3,4.673314905204197
3667,Brooklyn Nine-Nine,04,4,4.679920546785471
3668,Brooklyn Nine-Nine,04,5,4.682931392167211
3669,Brooklyn Nine-Nine,04,6,4.692619341904687
3670,Brooklyn Nine-Nine,04,7,4.678035063397163
3671,Brooklyn Nine-Nine,04,8,4.639126831416828
3672,Brooklyn Nine-Nine,04,9,4.688573847115785
3673,Brooklyn Nine-Nine,04,10,4.677481798140888
3674,Brooklyn Nine-Nine,04,11,4.64588414169522
3675,Brooklyn Nine-Nine,04,12,4.647630592481384
3676,Brooklyn Nine-Nine,04,13,4.68563237802566
3677,Brooklyn Nine-Nine,04,14,4.671495848911481
3678,Brooklyn Nine-Nine,04,15,4.670498183581942
3679,Brooklyn Nine-Nine,04,16,4.649880560432936
3680,Brooklyn Nine-Nine,04,17,4.666943697668515
3681,Brooklyn Nine-Nine,04,18,4.7049820758208085
3682,Brooklyn Nine-Nine,04,19,4.684730508296252
3683,Brooklyn Nine-Nine,04,20,4.679303452761079
3684,Brooklyn Nine-Nine,05,0,4.644345194835393
3685,Brooklyn Nine-Nine,05,1,4.682352842911717
